N.º;Área Solicitante;Área de Atendimento;Tipo de Problema;Contato;Departamento;Descrição;Data de abertura;Status;Tempo filtrado;SLA
1;USUÁRIOS;Padrão;Instalação de Software;Abertura da Slva;DEFAULT;Chamado de testes;08/10/2021 08:31:47;Encerrada;0h 4m 35s;
2;USUÁRIOS;Padrão;Instalação de Software;Abertura da Slva;DEFAULT;Novo Chamado de testes - o Segundo;08/10/2021 08:32:03;Encerrada;0h 3m 17s;
3;USUÁRIOS;Padrão;;Abertura da Slva;;Mais um chamado de testes - O Terceiro;08/10/2021 08:32:19;Aguardando atendimento;13404h 4m 21s;
4;USUÁRIOS;Padrão;AA problema de testes;Abertura da Slva;;Teste de chamado utilizando campos personalizados;19/10/2021 15:40:20;Aguardando atendimento;13132h 56m 21s;
5;Padrão;Manutenção;Instalação de Hardware;Administrador;;Instalação de Hardware;26/10/2021 15:52:22;Aguardando atendimento;12964h 44m 19s;
6;Padrão;Padrão;Diversos;Api em desenvolvimento;;Chamado aberto via API;12/11/2021 10:36:25;Aguardando atendimento;12562h 0m 16s;
7;Padrão;Padrão;Diversos;Api em desenvolvimento;;Chamado aberto via API;12/11/2021 10:41:16;Aguardando atendimento;12561h 55m 25s;
8;Padrão;Padrão;Diversos;Api em desenvolvimento;;Chamado aberto via API;12/11/2021 10:54:29;Aguardando atendimento;12561h 42m 12s;
9;Padrão;Padrão;Diversos;Api em desenvolvimento;;Chamado aberto via API;12/11/2021 11:01:53;Aguardando atendimento;12561h 34m 48s;
10;Padrão;Triagem;;Flávio Ribeiro;;Teste de SuporteChamado aberto por email-- Flávio Ribeiro---------------------------------------------------------- ----------------------------------------------------------------- -------------*Se você tivesse conhecimento de informações atualizadas, sérias e bemfundamentadas, que refutassem as bases que sustentam o teu posicionamentocorrente, você se importaria? Se aprofundaria? Mudaria de opinião? É sobreisso que se trata o pensamento científico.*;12/11/2021 11:12:00;Aguardando atendimento;12561h 24m 41s;
11;Padrão;Triagem;;Flávio Ribeiro;;Suporte de testesMais um chamado para o suporte.Atte.Flávio-- Flávio Ribeiro---------------------------------------------------------- ----------------------------------------------------------------- -------------*Se você tivesse conhecimento de informações atualizadas, sérias e bemfundamentadas, que refutassem as bases que sustentam o teu posicionamentocorrente, você se importaria? Se aprofundaria? Mudaria de opinião? É sobreisso que se trata o pensamento científico.*;12/11/2021 13:19:54;Aguardando atendimento;12559h 16m 47s;
12;Padrão;Triagem;;Flávio Ribeiro;;Mais um testeChamado de testes - Sexta-feira-- Flávio Ribeiro---------------------------------------------------------- ----------------------------------------------------------------- -------------*Se você tivesse conhecimento de informações atualizadas, sérias e bemfundamentadas, que refutassem as bases que sustentam o teu posicionamentocorrente, você se importaria? Se aprofundaria? Mudaria de opinião? É sobreisso que se trata o pensamento científico.*;12/11/2021 13:39:14;Aguardando atendimento;12558h 57m 27s;
13;Padrão;Triagem;;Flávio Ribeiro;;Mais um testeChamado de testes - Sexta-feira-- Flávio Ribeiro---------------------------------------------------------- ----------------------------------------------------------------- -------------*Se você tivesse conhecimento de informações atualizadas, sérias e bemfundamentadas, que refutassem as bases que sustentam o teu posicionamentocorrente, você se importaria? Se aprofundaria? Mudaria de opinião? É sobreisso que se trata o pensamento científico.*;12/11/2021 13:39:47;Aguardando atendimento;12558h 56m 54s;
14;Padrão;Triagem;;Flávio Ribeiro;;Mais um testeChamado de testes - Sexta-feira-- Flávio Ribeiro---------------------------------------------------------- ----------------------------------------------------------------- -------------*Se você tivesse conhecimento de informações atualizadas, sérias e bemfundamentadas, que refutassem as bases que sustentam o teu posicionamentocorrente, você se importaria? Se aprofundaria? Mudaria de opinião? É sobreisso que se trata o pensamento científico.*;12/11/2021 13:45:07;Aguardando atendimento;12558h 51m 34s;
15;Padrão;Padrão;Diversos;Api em desenvolvimento;;Chamado aberto via API;08/01/2022 08:56:13;Aguardando atendimento;11195h 40m 28s;
16;Padrão;Padrão;Diversos;Api em desenvolvimento;;Chamado aberto via API;08/01/2022 09:55:07;Aguardando atendimento;11194h 41m 34s;
